Hs-TNFAIP6,2000,1000,T113289-TNFAIP6,"p1@TNFAIP6"
rank,ID,Fabs,Frel,association_with_transcript,entrezgene_id,hgnc_id,uniprot_id,gene_name,description,type
1,T042273,t113289,2,011.0000,0.999502982107,p4@NIPA1,123606,17043,Q7RTP0,NIPA1,"non imprinted in Prader-Willi/Angelman syndrome 1","gene with protein product"
619,T047517,t113289,698.0000,0.34743653559,p6@ISG20,3669,6130,,ISG20,"interferon stimulated exonuclease gene 20","gene with protein product"
620,T011496,t113289,696.0000,0.347305389222,p10@MUC5B,727897,7516,Q14882,MUC5B,"mucin 5B, oligomeric mucus/gel-forming","gene with protein product"
621,T111194,t113289,686.0000,0.341633466135,p9@IL1B,3553,5992,,IL1B,"interleukin 1 beta","gene with protein product"
622,T113289,t161394,676.0000,0.33631840796,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
623,T001148,t113289,676.0000,0.336151168573,p6@ACSL5,51703,16526,Q9ULC5,ACSL5,"acyl-CoA synthetase long-chain family member 5","gene with protein product"
624,T015073,t113289,676.0000,0.336151168573,p19@SLC43A3,29015,17466,,SLC43A3,"solute carrier family 43 member 3","gene with protein product"
625,T113289,t145461,671.0000,0.334663341646,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
626,T013457,t113289,669.0000,0.333499501496,p4@IFITM1,8519,5412,,IFITM1,"interferon induced transmembrane protein 1","gene with protein product"
627,T113289,t128166,671.0000,0.333499005964,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
628,T084605,t113289,669.0000,0.333333333333,p6@SLAMF7,57823,21394,,SLAMF7,"SLAM family member 7","gene with protein product"
629,T113289,t185502,667.0000,0.332005973121,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
630,T058662,t113289,665.0000,0.332001997004,p11@DHX58,79132,29517,,DHX58,"DExH-box helicase 58","gene with protein product"
631,T113289,t192543,660.0000,0.329012961117,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
632,T090688,t113289,657.0000,0.32735426009,p1@FTH1P2,,3989,,FTH1P2,"ferritin heavy chain 1 pseudogene 2",pseudogene
633,T097721,t113289,656.0000,0.32701894317,p1@SLC2A5,6518,11010,,SLC2A5,"solute carrier family 2 member 5","gene with protein product"
634,T046982,t113289,657.0000,0.326865671642,p1@BCL2A1,597,991,Q86W13,BCL2A1,"BCL2 related protein A1","gene with protein product"
635,T028424,t113289,652.0000,0.324216807558,p1@SLC35E3,55508,20864,Q7Z769,SLC35E3,"solute carrier family 35 member E3","gene with protein product"
636,T013882,t113289,648.0000,0.323514727908,p2@CD44,960,1681,,CD44,"CD44 molecule (Indian blood group)","gene with protein product"
637,T113289,t163711,651.0000,0.32323733863,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
638,T113289,t131700,647.0000,0.322211155378,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
639,T113289,t188165,643.0000,0.320378674639,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
640,T072975,t113289,644.0000,0.32023868722,p7@GRAMD1A,57655,29305,,GRAMD1A,"GRAM domain containing 1A","gene with protein product"
641,T113289,t159718,641.0000,0.319382162431,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
642,T030018,t113289,638.0000,0.317729083665,p8@ATP2B1,490,814,P20020,ATP2B1,"ATPase plasma membrane Ca2+ transporting 1","gene with protein product"
643,T113289,t161395,638.0000,0.317412935323,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
644,T113289,t138416,631.0000,0.314556331007,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
645,T113289,t197189,632.0000,0.314427860697,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
646,T113289,t145464,633.0000,0.314143920596,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
647,T034798,t113289,628.0000,0.311972180825,p1@DNAJC3-AS1,,39808,,DNAJC3-AS1,"DNAJC3 antisense RNA 1 (head to head)","RNA, long non-coding"
648,T113289,t185846,626.0000,0.311597809856,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
649,T013927,t113289,625.0000,0.31125498008,p22@CD44,960,1681,,CD44,"CD44 molecule (Indian blood group)","gene with protein product"
650,T030022,t113289,620.0000,0.308457711443,p18@ATP2B1,490,814,,ATP2B1,"ATPase plasma membrane Ca2+ transporting 1","gene with protein product"
651,T113289,t163712,618.0000,0.308075772682,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
652,T113289,t147962,617.0000,0.307270916335,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
653,T113289,t166079,614.0000,0.306540189715,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
654,T036874,t113289,615.0000,0.305970149254,p9@SLC7A7,9056,11065,G3V362,SLC7A7,"solute carrier family 7 member 7","gene with protein product"
655,T113289,t142014,612.0000,0.304326205868,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
656,T037329,t113289,607.0000,0.302743142145,p6@PSME2,5721,9569,,PSME2,"proteasome activator subunit 2","gene with protein product"
657,T113289,t145462,603.0000,0.300149328024,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
658,T040267,t113289,600.0000,0.299102691924,p1@PSEN1,5663,9508,"P49768,G3V2Y9,G3V519,G3V499,G3V4P4,G3V2G7,G3V490,G3V449,G3V2B1,G3V3P0,G3V4M0",PSEN1,"presenilin 1","gene with protein product"
659,T113289,t193470,600.0000,0.298953662182,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
660,T113289,t164282,599.0000,0.298306772908,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
661,T015596,t113289,598.0000,0.29825436409,p6@CYBASC3,220002,23014,F5H5L0,CYB561A3,"cytochrome b561 family member A3","gene with protein product"
662,T113289,t194604,599.0000,0.298009950249,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
663,T113289,t173182,596.0000,0.296812749004,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
664,T014628,t113289,593.0000,0.2953187251,p3@ACP2,53,123,,ACP2,"acid phosphatase 2, lysosomal","gene with protein product"
665,T037924,t113289,593.0000,0.29429280397,p7@NFKBIA,4792,7797,,NFKBIA,"NFKB inhibitor alpha","gene with protein product"
666,T113289,t178227,590.0000,0.293824701195,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
667,T089437,t113289,584.0000,0.290258449304,p2@ATF3,467,785,P18847,ATF3,"activating transcription factor 3","gene with protein product"
668,T113289,t145567,579.0000,0.288346613546,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
669,T086172,t113289,580.0000,0.287841191067,p18@ARHGEF10L,55160,25540,,ARHGEF10L,"Rho guanine nucleotide exchange factor 10 like","gene with protein product"
670,T113289,t178222,577.0000,0.287780548628,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
671,T015417,t113289,577.0000,0.287637088734,p5@MS4A7,58475,13378,E9PL98,MS4A7,"membrane spanning 4-domains A7","gene with protein product"
672,T089107,t113289,577.0000,0.287207565953,p2@LAMB3,3914,6490,"Q13751,Q5THA1",LAMB3,"laminin subunit beta 3","gene with protein product"
673,T093079,t113289,576.0000,0.286567164179,p1@PTAFR,5724,9582,,PTAFR,"platelet activating factor receptor","gene with protein product"
674,T113289,t141319,570.0000,0.284147557328,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
675,T113289,t124534,569.0000,0.28350772297,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
676,T076307,t113289,567.0000,0.282370517928,p6@EMP3,2014,3335,P54852,EMP3,"epithelial membrane protein 3","gene with protein product"
677,T113289,t159696,567.0000,0.281809145129,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
678,T008933,t113289,566.0000,0.281732205077,p3@BIRC2,329,590,,BIRC2,"baculoviral IAP repeat containing 2","gene with protein product"
679,T013881,t113289,562.0000,0.280159521436,p15@CD44,960,1681,,CD44,"CD44 molecule (Indian blood group)","gene with protein product"
680,T113289,t133989,562.0000,0.280019930244,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
681,T113289,t182105,557.0000,0.277666999003,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
682,T029622,t113289,557.0000,0.27725236436,p3@C3AR1,719,1319,Q16581,C3AR1,"complement C3a receptor 1","gene with protein product"
683,T028916,t113289,554.0000,0.275896414343,p6@THAP2,83591,20854,Q9H0W7,THAP2,"THAP domain containing 2","gene with protein product"
684,T113289,t138427,554.0000,0.275759084121,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
685,T097549,t113289,553.0000,0.275672981057,p1@GBP2,2634,4183,"P32456,Q8TCE5",GBP2,"guanylate binding protein 2","gene with protein product"
686,T113289,t158517,554.0000,0.275484833416,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
687,T084889,t113289,552.0000,0.275311720698,p7@OLFML2B,25903,24558,Q68BL8,OLFML2B,"olfactomedin like 2B","gene with protein product"
688,T076948,t113289,548.0000,0.273726273726,p6@ATF5,22809,790,Q9Y2D1,ATF5,"activating transcription factor 5","gene with protein product"
689,T085410,t113289,549.0000,0.273542600897,p1@BLZF1,8548,1065,Q5T532,BLZF1,"basic leucine zipper nuclear factor 1","gene with protein product"
690,T044040,t113289,547.0000,0.272681954138,p1@SQRDL,58472,20390,Q9Y6N5,SQRDL,"sulfide quinone reductase-like (yeast)","gene with protein product"
691,T104451,t113289,547.0000,0.272274763564,p6@BACH1,571,935,C9IYR0,BACH1,"BTB domain and CNC homolog 1","gene with protein product"
692,T113289,t158188,547.0000,0.272274763564,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
693,T107995,t113289,545.0000,0.271956087824,p2@C22orf28,51493,26935,E7EQS9,RTCB,"RNA 2',3'-cyclic phosphate and 5'-OH ligase","gene with protein product"
694,T020117,t113289,544.0000,0.270781483325,p3@DRAM1,55332,25645,B7Z4T0,DRAM1,"DNA damage regulated autophagy modulator 1","gene with protein product"
695,T001149,t113289,544.0000,0.270781483325,p12@ACSL5,51703,16526,Q9ULC5,ACSL5,"acyl-CoA synthetase long-chain family member 5","gene with protein product"
696,T006355,t113289,541.0000,0.269690927218,p1@SAR1A,56681,10534,"Q9NR31,E9PBN0,B4DQ19",SAR1A,"secretion associated Ras related GTPase 1A","gene with protein product"
697,T109439,t113289,542.0000,0.269116186693,p1@ARFGAP3,26286,661,"C9JZR4,E9PB03,B0QYV8",ARFGAP3,"ADP ribosylation factor GTPase activating protein 3","gene with protein product"
698,T113289,t192622,540.0000,0.269058295964,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
699,T113289,t199012,540.0000,0.268523122824,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
700,T013894,t113289,536.0000,0.267331670823,p25@CD44,960,1681,,CD44,"CD44 molecule (Indian blood group)","gene with protein product"
701,T113289,t196661,537.0000,0.266501240695,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
702,T040036,t113289,535.0000,0.266036797613,p1@KIAA0247,9766,19956,Q92537,SUSD6,"sushi domain containing 6","gene with protein product"
703,T013922,t113289,534.0000,0.26593625498,p37@CD44,960,1681,,CD44,"CD44 molecule (Indian blood group)","gene with protein product"
704,T113289,t133994,534.0000,0.265803882529,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
705,T107996,t113289,534.0000,0.265671641791,p1@C22orf28,51493,26935,"Q9Y3I0,E7EQS9",RTCB,"RNA 2',3'-cyclic phosphate and 5'-OH ligase","gene with protein product"
706,T090593,t113289,534.0000,0.265143992056,p1@ARF1,375,652,F5H3A6,ARF1,"ADP ribosylation factor 1","gene with protein product"
707,T037339,t113289,531.0000,0.26431060229,p2@IRF9,10379,6131,Q00978,IRF9,"interferon regulatory factor 9","gene with protein product"
708,T106463,t113289,530.0000,0.26368159204,p1@BID,637,1050,,BID,"BH3 interacting domain death agonist","gene with protein product"
709,T113289,t136545,528.0000,0.262817322051,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
710,T110462,t113289,521.0000,0.2592039801,p4@IL1R1,3554,5993,B8ZZ73,IL1R1,"interleukin 1 receptor type 1","gene with protein product"
711,T088775,t113289,520.0000,0.259093173891,p1@FCAMR,83953,24692,F8W7R9,FCAMR,"Fc fragment of IgA and IgM receptor","gene with protein product"
712,T007981,t113289,518.0000,0.257839721254,p1@IFIT2,3433,5409,P09913,IFIT2,"interferon induced protein with tetratricopeptide repeats 2","gene with protein product"
713,T025895,t113289,515.0000,0.256474103586,p1@SLC11A2,4891,10908,"P49281,F8VR36,F8W1D8,F8W1F2,F8W154,F8VWB0,F8VRL7,F8W1C0",SLC11A2,"solute carrier family 11 member 2","gene with protein product"
714,T113289,t162734,514.0000,0.255976095618,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
715,T111195,t113289,509.0000,0.252982107356,p14@IL1B,3553,5992,,IL1B,"interleukin 1 beta","gene with protein product"
716,T094097,t113289,505.0000,0.251744765703,p5@C1orf122,127687,24789,,C1orf122,"chromosome 1 open reading frame 122","gene with protein product"
717,T091736,t113289,505.0000,0.251619332337,p1@KMO,8564,6381,"Q9BS61,O15229",KMO,"kynurenine 3-monooxygenase","gene with protein product"
718,T009158,t113289,506.0000,0.251491053678,p10@AMPD3,272,470,Q01432,AMPD3,"adenosine monophosphate deaminase 3","gene with protein product"
719,T068387,t113289,504.0000,0.251371571072,p20@SERPINB2,5055,8584,,SERPINB2,"serpin family B member 2","gene with protein product"
720,T113289,t145471,501.0000,0.2493777999,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
721,T046980,t113289,501.0000,0.2493777999,p2@BCL2A1,597,991,Q16548,BCL2A1,"BCL2 related protein A1","gene with protein product"
722,T050698,t113289,483.0000,0.240537848606,p3@TMEM219,124446,25201,,TMEM219,"transmembrane protein 219","gene with protein product"
723,T113289,t192623,482.0000,0.239920358387,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
724,T097563,t113289,481.0000,0.239780658026,p1@GBP4,115361,20480,Q96PP9,GBP4,"guanylate binding protein 4","gene with protein product"
725,T066848,t113289,480.0000,0.239640539191,p2@INO80C,125476,26994,"Q6PI98,E9PCS7",INO80C,"INO80 complex subunit C","gene with protein product"
726,T006659,t113289,480.0000,0.239162929746,p3@DDIT4,54541,24944,,DDIT4,"DNA damage inducible transcript 4","gene with protein product"
727,T049238,t113289,478.0000,0.237810945274,p22@MYH11,4629,7569,"P35749,Q3MIV8",MYH11,"myosin heavy chain 11","gene with protein product"
728,T104032,t113289,477.0000,0.237668161435,p2@BTG3,10950,1132,C9JLA2,BTG3,"BTG anti-proliferation factor 3","gene with protein product"
729,T018052,t113289,475.0000,0.23643603783,p2@IL18BP,10068,5987,O95998,IL18BP,"interleukin 18 binding protein","gene with protein product"
730,T113289,t145742,475.0000,0.23643603783,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
731,T020522,t113289,472.0000,0.234825870647,p8@CKAP4,10970,16991,Q8TB01,CKAP4,"cytoskeleton associated protein 4","gene with protein product"
732,T113289,t172584,473.0000,0.234506693109,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
733,T113289,t141215,468.0000,0.233416458853,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
734,T113289,t185520,460.0000,0.228855721393,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
735,T113289,t133823,458.0000,0.228428927681,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
736,T111918,t113289,458.0000,0.228087649402,p13@BIN1,274,1052,,BIN1,"bridging integrator 1","gene with protein product"
737,T113289,t145460,455.0000,0.226593625498,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
738,T113289,t145468,452.0000,0.225211758844,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
739,T015416,t113289,451.0000,0.224266534063,p4@MS4A7,58475,13378,E9PL98,MS4A7,"membrane spanning 4-domains A7","gene with protein product"
740,T049696,t113289,450.0000,0.224103585657,p1@DCUN1D3,123879,28734,Q8IWE4,DCUN1D3,"defective in cullin neddylation 1 domain containing 3","gene with protein product"
741,T096833,t113289,445.0000,0.221503235441,p7@NEXN,91624,29557,,NEXN,"nexilin F-actin binding protein","gene with protein product"
742,T097719,t113289,445.0000,0.220953326713,p6@SLC2A5,6518,11010,B4DT82,SLC2A5,"solute carrier family 2 member 5","gene with protein product"
743,T113289,t188652,443.0000,0.220837487537,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
744,T113289,t143831,437.0000,0.218063872255,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
745,T017689,t113289,437.0000,0.217846460618,p3@UNC93B1,81622,13481,,UNC93B1,"unc-93 homolog B1 (C. elegans)","gene with protein product"
746,T020119,t113289,436.0000,0.217564870259,p5@DRAM1,55332,25645,,DRAM1,"DNA damage regulated autophagy modulator 1","gene with protein product"
747,T094115,t113289,435.0000,0.216525634644,p3@INPP5B,3633,6077,,INPP5B,"inositol polyphosphate-5-phosphatase B","gene with protein product"
748,T000425,t113289,431.0000,0.214534594326,p6@NFKB2,4791,7795,,NFKB2,"nuclear factor kappa B subunit 2","gene with protein product"
749,T113289,t134273,428.0000,0.213359920239,p1@TNFAIP6,7130,11898,P98066,TNFAIP6,"TNF alpha induced protein 6","gene with protein product"
750,T020402,t113289,425.0000,0.21144278607,p15@CHST11,50515,17422,,CHST11,"carbohydrate sulfotransferase 11","gene with protein product"
751,T006245,t113289,423.0000,0.210343112879,p5@SRGN,5552,9361,P10124,SRGN,serglycin,"gene with protein product"
